"GEO_ID","NAME","P001001",
"1000000US490211103001398","Block 1398, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001399","Block 1399, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001400","Block 1400, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001401","Block 1401, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001402","Block 1402, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001403","Block 1403, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001404","Block 1404, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001405","Block 1405, Block Group 1, Census Tract 1103, Iron County, Utah","4",
"1000000US490211103001406","Block 1406, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001407","Block 1407, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001408","Block 1408, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001409","Block 1409, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001410","Block 1410, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001411","Block 1411, Block Group 1, Census Tract 1103, Iron County, Utah","1",
"1000000US490211103001412","Block 1412, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001413","Block 1413, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001414","Block 1414, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001415","Block 1415, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001416","Block 1416, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001417","Block 1417, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001418","Block 1418, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001419","Block 1419, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001420","Block 1420, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001421","Block 1421, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001422","Block 1422, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001423","Block 1423, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001424","Block 1424, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001425","Block 1425, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001426","Block 1426, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001427","Block 1427, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001428","Block 1428, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001429","Block 1429, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001430","Block 1430, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001431","Block 1431, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001432","Block 1432, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001433","Block 1433, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001434","Block 1434, Block Group 1, Census Tract 1103, Iron County, Utah","1",
"1000000US490211103001435","Block 1435, Block Group 1, Census Tract 1103, Iron County, Utah","16",
"1000000US490211103001436","Block 1436, Block Group 1, Census Tract 1103, Iron County, Utah","3",
"1000000US490211103001437","Block 1437, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001438","Block 1438, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001439","Block 1439, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001440","Block 1440, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001441","Block 1441, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001442","Block 1442, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001443","Block 1443, Block Group 1, Census Tract 1103, Iron County, Utah","6",
"1000000US490211103001444","Block 1444, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001445","Block 1445, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001446","Block 1446, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001447","Block 1447, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001448","Block 1448, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001449","Block 1449, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001450","Block 1450, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001451","Block 1451, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001452","Block 1452, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001453","Block 1453, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001454","Block 1454, Block Group 1, Census Tract 1103, Iron County, Utah","14",
"1000000US490211103001455","Block 1455, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001456","Block 1456, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001457","Block 1457, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001458","Block 1458, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001459","Block 1459, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001460","Block 1460, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001461","Block 1461, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001462","Block 1462, Block Group 1, Census Tract 1103, Iron County, Utah","3",
"1000000US490211103001463","Block 1463, Block Group 1, Census Tract 1103, Iron County, Utah","1",
"1000000US490211103001464","Block 1464, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001465","Block 1465, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001466","Block 1466, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001467","Block 1467, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001468","Block 1468, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001469","Block 1469, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001470","Block 1470, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001471","Block 1471, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001472","Block 1472, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001473","Block 1473, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001474","Block 1474, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001475","Block 1475, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001476","Block 1476, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001477","Block 1477, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001478","Block 1478, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001479","Block 1479, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001480","Block 1480, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001481","Block 1481, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001482","Block 1482, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001483","Block 1483, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001484","Block 1484, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001485","Block 1485, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001486","Block 1486, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001487","Block 1487, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001488","Block 1488, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001489","Block 1489, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001490","Block 1490, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001491","Block 1491, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001492","Block 1492, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001493","Block 1493, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001494","Block 1494, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001495","Block 1495, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001496","Block 1496, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001497","Block 1497, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001498","Block 1498, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001499","Block 1499, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001500","Block 1500, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001501","Block 1501, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001502","Block 1502, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001503","Block 1503, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001504","Block 1504, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001505","Block 1505, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001506","Block 1506, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001507","Block 1507, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001508","Block 1508, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001509","Block 1509, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001510","Block 1510, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001511","Block 1511, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001512","Block 1512, Block Group 1, Census Tract 1103, Iron County, Utah","4",
"1000000US490211103001513","Block 1513, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001514","Block 1514, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001515","Block 1515, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001516","Block 1516, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001517","Block 1517, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001518","Block 1518, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001519","Block 1519, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001520","Block 1520, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001521","Block 1521, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001522","Block 1522, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001523","Block 1523, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001524","Block 1524, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001525","Block 1525, Block Group 1, Census Tract 1103, Iron County, Utah","7",
"1000000US490211103001526","Block 1526, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001527","Block 1527, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001528","Block 1528, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001529","Block 1529, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001530","Block 1530, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001531","Block 1531, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001532","Block 1532, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001533","Block 1533, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001534","Block 1534, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001535","Block 1535, Block Group 1, Census Tract 1103, Iron County, Utah","4",
"1000000US490211103001536","Block 1536, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001537","Block 1537, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001538","Block 1538, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001539","Block 1539, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001540","Block 1540, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001541","Block 1541, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001542","Block 1542, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001543","Block 1543, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001544","Block 1544, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001545","Block 1545, Block Group 1, Census Tract 1103, Iron County, Utah","4",
"1000000US490211103001546","Block 1546, Block Group 1, Census Tract 1103, Iron County, Utah","14",
"1000000US490211103001547","Block 1547, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001548","Block 1548, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001549","Block 1549, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001550","Block 1550, Block Group 1, Census Tract 1103, Iron County, Utah","32",
"1000000US490211103001551","Block 1551, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001552","Block 1552, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001553","Block 1553, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001554","Block 1554, Block Group 1, Census Tract 1103, Iron County, Utah","26",
"1000000US490211103001555","Block 1555, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001556","Block 1556, Block Group 1, Census Tract 1103, Iron County, Utah","7",
"1000000US490211103001557","Block 1557, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001558","Block 1558, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001559","Block 1559, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001560","Block 1560, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001561","Block 1561, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001562","Block 1562, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001563","Block 1563, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001564","Block 1564, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001565","Block 1565, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001566","Block 1566, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001567","Block 1567, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001568","Block 1568, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001569","Block 1569, Block Group 1, Census Tract 1103, Iron County, Utah","1",
"1000000US490211103001570","Block 1570, Block Group 1, Census Tract 1103, Iron County, Utah","6",
"1000000US490211103001571","Block 1571, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001572","Block 1572, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001573","Block 1573, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001574","Block 1574, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001575","Block 1575, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001576","Block 1576, Block Group 1, Census Tract 1103, Iron County, Utah","3",
"1000000US490211103001577","Block 1577, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001578","Block 1578, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001579","Block 1579, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001580","Block 1580, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001581","Block 1581, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001582","Block 1582, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001583","Block 1583, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001584","Block 1584, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001585","Block 1585, Block Group 1, Census Tract 1103, Iron County, Utah","16",
"1000000US490211103001586","Block 1586, Block Group 1, Census Tract 1103, Iron County, Utah","3",
"1000000US490211103001587","Block 1587, Block Group 1, Census Tract 1103, Iron County, Utah","33",
"1000000US490211103001588","Block 1588, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001589","Block 1589, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001590","Block 1590, Block Group 1, Census Tract 1103, Iron County, Utah","18",
"1000000US490211103001591","Block 1591, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001592","Block 1592, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001593","Block 1593, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001594","Block 1594, Block Group 1, Census Tract 1103, Iron County, Utah","4",
"1000000US490211103001595","Block 1595, Block Group 1, Census Tract 1103, Iron County, Utah","4",
"1000000US490211103001596","Block 1596, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001597","Block 1597, Block Group 1, Census Tract 1103, Iron County, Utah","9",
"1000000US490211103001598","Block 1598, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001599","Block 1599, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001600","Block 1600, Block Group 1, Census Tract 1103, Iron County, Utah","7",
"1000000US490211103001601","Block 1601, Block Group 1, Census Tract 1103, Iron County, Utah","12",
"1000000US490211103001602","Block 1602, Block Group 1, Census Tract 1103, Iron County, Utah","72",
"1000000US490211103001603","Block 1603, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001604","Block 1604, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001605","Block 1605, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001606","Block 1606, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001607","Block 1607, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001608","Block 1608, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001609","Block 1609, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001610","Block 1610, Block Group 1, Census Tract 1103, Iron County, Utah","98",
"1000000US490211103001611","Block 1611, Block Group 1, Census Tract 1103, Iron County, Utah","21",
"1000000US490211103001612","Block 1612, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001613","Block 1613, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001614","Block 1614, Block Group 1, Census Tract 1103, Iron County, Utah","3",
"1000000US490211103001615","Block 1615, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001616","Block 1616, Block Group 1, Census Tract 1103, Iron County, Utah","39",
"1000000US490211103001617","Block 1617, Block Group 1, Census Tract 1103, Iron County, Utah","1",
"1000000US490211103001618","Block 1618, Block Group 1, Census Tract 1103, Iron County, Utah","39",
"1000000US490211103001619","Block 1619, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001620","Block 1620, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001621","Block 1621, Block Group 1, Census Tract 1103, Iron County, Utah","7",
"1000000US490211103001622","Block 1622, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001623","Block 1623, Block Group 1, Census Tract 1103, Iron County, Utah","5",
"1000000US490211103001624","Block 1624, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001625","Block 1625, Block Group 1, Census Tract 1103, Iron County, Utah","58",
"1000000US490211103001626","Block 1626, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001627","Block 1627, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001628","Block 1628, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001629","Block 1629, Block Group 1, Census Tract 1103, Iron County, Utah","16",
"1000000US490211103001630","Block 1630, Block Group 1, Census Tract 1103, Iron County, Utah","10",
"1000000US490211103001631","Block 1631, Block Group 1, Census Tract 1103, Iron County, Utah","52",
"1000000US490211103001632","Block 1632, Block Group 1, Census Tract 1103, Iron County, Utah","32",
"1000000US490211103001633","Block 1633, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001634","Block 1634, Block Group 1, Census Tract 1103, Iron County, Utah","102",
"1000000US490211103001635","Block 1635, Block Group 1, Census Tract 1103, Iron County, Utah","36",
"1000000US490211103001636","Block 1636, Block Group 1, Census Tract 1103, Iron County, Utah","95",
"1000000US490211103001637","Block 1637, Block Group 1, Census Tract 1103, Iron County, Utah","15",
"1000000US490211103001638","Block 1638, Block Group 1, Census Tract 1103, Iron County, Utah","16",
"1000000US490211103001639","Block 1639, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001640","Block 1640, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001641","Block 1641, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001642","Block 1642, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001643","Block 1643, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001644","Block 1644, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001645","Block 1645, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001646","Block 1646, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001647","Block 1647, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001648","Block 1648, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001649","Block 1649, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001650","Block 1650, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001651","Block 1651, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001652","Block 1652, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001653","Block 1653, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001654","Block 1654, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001655","Block 1655, Block Group 1, Census Tract 1103, Iron County, Utah","3",
"1000000US490211103001656","Block 1656, Block Group 1, Census Tract 1103, Iron County, Utah","2",
"1000000US490211103001657","Block 1657, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001658","Block 1658, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001659","Block 1659, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001660","Block 1660, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001661","Block 1661, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001662","Block 1662, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001663","Block 1663, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001664","Block 1664, Block Group 1, Census Tract 1103, Iron County, Utah","102",
"1000000US490211103001665","Block 1665, Block Group 1, Census Tract 1103, Iron County, Utah","10",
"1000000US490211103001666","Block 1666, Block Group 1, Census Tract 1103, Iron County, Utah","29",
"1000000US490211103001667","Block 1667, Block Group 1, Census Tract 1103, Iron County, Utah","27",
"1000000US490211103001668","Block 1668, Block Group 1, Census Tract 1103, Iron County, Utah","1",
"1000000US490211103001669","Block 1669, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001670","Block 1670, Block Group 1, Census Tract 1103, Iron County, Utah","10",
"1000000US490211103001671","Block 1671, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001672","Block 1672, Block Group 1, Census Tract 1103, Iron County, Utah","15",
"1000000US490211103001673","Block 1673, Block Group 1, Census Tract 1103, Iron County, Utah","30",
"1000000US490211103001674","Block 1674, Block Group 1, Census Tract 1103, Iron County, Utah","19",
"1000000US490211103001675","Block 1675, Block Group 1, Census Tract 1103, Iron County, Utah","25",
"1000000US490211103001676","Block 1676, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001677","Block 1677, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001678","Block 1678, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001679","Block 1679, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001680","Block 1680, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001681","Block 1681, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001682","Block 1682, Block Group 1, Census Tract 1103, Iron County, Utah","18",
"1000000US490211103001683","Block 1683, Block Group 1, Census Tract 1103, Iron County, Utah","21",
"1000000US490211103001684","Block 1684, Block Group 1, Census Tract 1103, Iron County, Utah","26",
"1000000US490211103001685","Block 1685, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001686","Block 1686, Block Group 1, Census Tract 1103, Iron County, Utah","76",
"1000000US490211103001687","Block 1687, Block Group 1, Census Tract 1103, Iron County, Utah","47",
"1000000US490211103001688","Block 1688, Block Group 1, Census Tract 1103, Iron County, Utah","43",
"1000000US490211103001689","Block 1689, Block Group 1, Census Tract 1103, Iron County, Utah","21",
"1000000US490211103001690","Block 1690, Block Group 1, Census Tract 1103, Iron County, Utah","10",
"1000000US490211103001691","Block 1691, Block Group 1, Census Tract 1103, Iron County, Utah","24",
"1000000US490211103001692","Block 1692, Block Group 1, Census Tract 1103, Iron County, Utah","8",
"1000000US490211103001693","Block 1693, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001694","Block 1694, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001695","Block 1695, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001696","Block 1696, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001697","Block 1697, Block Group 1, Census Tract 1103, Iron County, Utah","21",
"1000000US490211103001698","Block 1698, Block Group 1, Census Tract 1103, Iron County, Utah","21",
"1000000US490211103001699","Block 1699, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001700","Block 1700, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001701","Block 1701, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001702","Block 1702, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001703","Block 1703, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001704","Block 1704, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001705","Block 1705, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001706","Block 1706, Block Group 1, Census Tract 1103, Iron County, Utah","0",
"1000000US490211103001707","Block 1707, Block Group 1, Census Tract 1103, Iron County, Utah","8",
