"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Married-couple household:","Margin of Error!!Total:!!Married-couple household:","Estimate!!Total:!!Married-couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:","Margin of Error!!Total:!!Cohabiting couple household:","Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:","Margin of Error!!Total:!!Female householder, no spouse or partner present:","Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Estimate!!Total:!!Male householder, no spouse or partner present:","Margin of Error!!Total:!!Male householder, no spouse or partner present:","Estimate!!Total:!!Male householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present",
"1500000US490351039003","Block Group 3; Census Tract 1039; Salt Lake County; Utah","457","95","240","90","92","44","148","86","12","20","0","12","12","20","187","77","114","69","23","24","37","27","13","14","18","20","18","20","0","12","0","12","0","12",
"1500000US490351040001","Block Group 1; Census Tract 1040; Salt Lake County; Utah","439","77","172","52","63","36","109","47","82","55","20","29","62","47","148","67","112","61","10","16","26","38","0","12","37","41","27","39","0","12","0","12","10","15",
"1500000US490351040002","Block Group 2; Census Tract 1040; Salt Lake County; Utah","406","163","291","153","188","149","103","40","0","12","0","12","0","12","63","48","20","21","14","21","0","12","29","40","52","44","52","44","0","12","0","12","0","12",
"1500000US490351040003","Block Group 3; Census Tract 1040; Salt Lake County; Utah","306","72","189","66","116","66","73","32","0","12","0","12","0","12","80","41","39","27","0","12","11","18","30","35","37","28","13","22","0","12","0","12","24","20",
"1500000US490351041001","Block Group 1; Census Tract 1041; Salt Lake County; Utah","649","188","248","67","126","52","122","43","10","15","0","12","10","15","332","182","187","168","58","50","9","15","78","75","59","41","20","22","0","12","35","30","4","7",
"1500000US490351041002","Block Group 2; Census Tract 1041; Salt Lake County; Utah","543","128","324","79","170","80","154","48","80","95","20","22","60","91","100","52","51","34","34","42","9","12","6","9","39","32","31","29","0","12","0","12","8","13",
"1500000US490351042001","Block Group 1; Census Tract 1042; Salt Lake County; Utah","812","158","476","117","230","100","246","91","18","28","0","12","18","28","105","67","36","41","50","47","0","12","19","33","213","99","213","99","0","12","0","12","0","12",
"1500000US490351042002","Block Group 2; Census Tract 1042; Salt Lake County; Utah","352","188","262","182","18","25","244","178","51","58","0","12","51","58","19","30","0","12","0","12","19","30","0","12","20","31","20","31","0","12","0","12","0","12",
"1500000US490351042003","Block Group 3; Census Tract 1042; Salt Lake County; Utah","234","93","219","87","44","41","175","76","0","12","0","12","0","12","15","24","15","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351042004","Block Group 4; Census Tract 1042; Salt Lake County; Utah","479","130","326","112","185","96","141","72","0","12","0","12","0","12","82","57","46","42","0","12","20","33","16","26","71","78","20","31","0","12","0","12","51","71",
"1500000US490351042005","Block Group 5; Census Tract 1042; Salt Lake County; Utah","223","54","187","56","72","46","115","45","0","12","0","12","0","12","18","29","18","29","0","12","0","12","0","12","18","29","18","29","0","12","0","12","0","12",
"1500000US490351042006","Block Group 6; Census Tract 1042; Salt Lake County; Utah","629","248","272","193","46","38","226","187","20","31","0","12","20","31","241","154","109","87","0","12","132","129","0","12","96","92","96","92","0","12","0","12","0","12",
"1500000US490351043001","Block Group 1; Census Tract 1043; Salt Lake County; Utah","453","109","161","59","59","43","102","50","16","20","0","12","16","20","130","57","56","43","9","15","36","34","29","28","146","98","130","89","0","12","0","12","16","31",
"1500000US490351043002","Block Group 2; Census Tract 1043; Salt Lake County; Utah","780","174","216","61","114","34","102","49","222","154","17","18","205","153","161","72","105","67","20","24","30","39","6","11","181","67","145","66","0","12","11","18","25","27",
"1500000US490351044001","Block Group 1; Census Tract 1044; Salt Lake County; Utah","449","78","275","66","91","39","184","60","72","74","40","60","32","27","63","31","40","25","12","14","11","11","0","12","39","30","32","29","0","12","0","12","7","10",
"1500000US490351044002","Block Group 2; Census Tract 1044; Salt Lake County; Utah","232","49","191","47","86","38","105","34","0","12","0","12","0","12","11","11","5","8","6","9","0","12","0","12","30","28","11","12","0","12","19","26","0","12",
"1500000US490351047001","Block Group 1; Census Tract 1047; Salt Lake County; Utah","670","188","430","152","256","137","174","117","25","25","0","12","25","25","93","93","33","38","0","12","0","12","60","88","122","79","95","71","0","12","10","22","17","27",
"1500000US490351047002","Block Group 2; Census Tract 1047; Salt Lake County; Utah","792","146","392","135","133","94","259","97","50","51","0","12","50","51","239","134","118","91","13","21","75","81","33","28","111","83","58","47","0","12","13","22","40","64",
"1500000US490351047003","Block Group 3; Census Tract 1047; Salt Lake County; Utah","674","178","244","123","100","85","144","87","43","38","0","12","43","38","289","136","244","131","16","25","17","26","12","21","98","71","60","57","11","19","27","29","0","12",
"1500000US490351048001","Block Group 1; Census Tract 1048; Salt Lake County; Utah","506","256","182","86","75","58","107","70","0","12","0","12","0","12","290","246","175","237","43","66","33","37","39","56","34","36","34","36","0","12","0","12","0","12",
"1500000US490351048002","Block Group 2; Census Tract 1048; Salt Lake County; Utah","683","143","332","132","208","97","124","82","91","78","0","12","91","78","162","85","87","68","46","49","0","12","29","34","98","74","66","56","32","49","0","12","0","12",
"1500000US490351048003","Block Group 3; Census Tract 1048; Salt Lake County; Utah","410","113","138","71","19","22","119","69","37","42","20","33","17","28","177","86","141","82","22","34","14","25","0","12","58","69","38","61","0","12","20","33","0","12",
"1500000US490351048004","Block Group 4; Census Tract 1048; Salt Lake County; Utah","603","164","210","91","81","75","129","67","0","12","0","12","0","12","154","96","63","52","69","83","22","33","0","12","239","144","152","118","7","13","43","74","37","35",
"1500000US490351049001","Block Group 1; Census Tract 1049; Salt Lake County; Utah","549","240","233","235","20","24","213","243","15","23","0","12","15","23","150","67","110","59","6","12","15","18","19","30","151","64","89","46","11","18","0","12","51","47",
"1500000US490351049002","Block Group 2; Census Tract 1049; Salt Lake County; Utah","424","90","156","68","37","32","119","65","16","24","0","12","16","24","51","37","45","36","0","12","0","12","6","9","201","72","99","58","29","44","45","31","28","36",
"1500000US490351049003","Block Group 3; Census Tract 1049; Salt Lake County; Utah","408","99","163","73","24","27","139","67","44","34","15","24","29","35","74","65","39","61","21","25","7","12","7","12","127","90","61","42","0","12","8","12","58","80",
"1500000US490351101031","Block Group 1; Census Tract 1101.03; Salt Lake County; Utah","571","108","387","90","125","47","262","77","36","32","3","5","33","32","81","44","37","33","9","13","35","27","0","12","67","41","63","41","0","12","0","12","4","6",
"1500000US490351101032","Block Group 2; Census Tract 1101.03; Salt Lake County; Utah","396","114","204","64","69","39","135","53","5","8","0","12","5","8","146","95","98","88","10","17","38","35","0","12","41","33","41","33","0","12","0","12","0","12",
"1500000US490351101033","Block Group 3; Census Tract 1101.03; Salt Lake County; Utah","301","78","217","78","61","45","156","72","22","27","17","26","5","9","35","32","10","15","0","12","25","30","0","12","27","24","18","20","0","12","0","12","9","13",
"1500000US490351101041","Block Group 1; Census Tract 1101.04; Salt Lake County; Utah","728","128","587","116","186","80","401","85","16","18","0","12","16","18","82","63","74","61","0","12","0","12","8","12","43","30","39","31","0","12","4","8","0","12",
"1500000US490351101042","Block Group 2; Census Tract 1101.04; Salt Lake County; Utah","649","194","501","175","276","166","225","60","13","19","13","19","0","12","38","27","28","26","0","12","9","15","1","3","97","83","97","83","0","12","0","12","0","12",
"1500000US490351101043","Block Group 3; Census Tract 1101.04; Salt Lake County; Utah","390","77","210","64","99","51","111","48","23","20","0","12","23","20","132","55","77","47","14","15","41","29","0","12","25","24","8","13","0","12","10","17","7","12",
"1500000US490351101044","Block Group 4; Census Tract 1101.04; Salt Lake County; Utah","333","68","231","67","97","55","134","51","7","10","0","12","7","10","41","34","21","23","0","12","19","20","1","7","54","44","43","40","11","19","0","12","0","12",
"1500000US490351101051","Block Group 1; Census Tract 1101.05; Salt Lake County; Utah","420","115","317","109","126","102","191","44","0","12","0","12","0","12","64","42","49","36","5","8","10","18","0","12","39","28","27","23","0","12","8","11","4","7",
"1500000US490351101052","Block Group 2; Census Tract 1101.05; Salt Lake County; Utah","338","75","177","57","80","46","97","43","38","43","0","12","38","43","50","31","7","11","7","12","36","28","0","12","73","51","30","24","0","12","19","31","24","23",
"1500000US490351101061","Block Group 1; Census Tract 1101.06; Salt Lake County; Utah","277","82","215","72","62","24","153","66","8","6","2","3","6","5","26","25","11","11","8","14","0","12","7","11","28","32","26","32","2","3","0","12","0","12",
"1500000US490351101062","Block Group 2; Census Tract 1101.06; Salt Lake County; Utah","232","68","165","44","62","32","103","41","0","12","0","12","0","12","17","22","13","20","4","8","0","12","0","12","50","62","50","62","0","12","0","12","0","12",
"1500000US490351101063","Block Group 3; Census Tract 1101.06; Salt Lake County; Utah","248","69","183","60","45","35","138","47","42","62","0","12","42","62","23","20","17","17","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351102001","Block Group 1; Census Tract 1102; Salt Lake County; Utah","517","161","377","156","121","55","256","151","27","25","13","20","14","16","78","57","42","40","28","34","8","13","0","12","35","35","9","16","0","12","16","27","10","16",
"1500000US490351102002","Block Group 2; Census Tract 1102; Salt Lake County; Utah","346","89","207","74","102","67","105","57","20","17","0","12","20","17","92","53","56","45","19","20","17","19","0","12","27","31","10","15","0","12","0","12","17","28",
"1500000US490351102003","Block Group 3; Census Tract 1102; Salt Lake County; Utah","262","76","169","65","46","37","123","56","0","12","0","12","0","12","39","31","16","18","9","15","14","22","0","12","54","54","54","54","0","12","0","12","0","12",
"1500000US490351102004","Block Group 4; Census Tract 1102; Salt Lake County; Utah","424","80","215","71","77","48","138","57","45","32","11","17","34","27","99","42","50","35","8","11","25","27","16","13","65","42","29","26","25","35","0","12","11","17",
"1500000US490351102005","Block Group 5; Census Tract 1102; Salt Lake County; Utah","291","63","185","58","71","45","114","47","12","14","0","12","12","14","74","44","69","43","0","12","5","8","0","12","20","21","12","15","0","12","8","14","0","12",
"1500000US490351103001","Block Group 1; Census Tract 1103; Salt Lake County; Utah","361","116","164","101","86","87","78","55","33","35","0","12","33","35","80","54","23","37","20","32","37","30","0","12","84","65","70","62","14","22","0","12","0","12",
"1500000US490351103002","Block Group 2; Census Tract 1103; Salt Lake County; Utah","331","108","240","89","51","39","189","89","0","12","0","12","0","12","81","73","63","67","0","12","18","30","0","12","10","17","10","17","0","12","0","12","0","12",
"1500000US490351103003","Block Group 3; Census Tract 1103; Salt Lake County; Utah","387","130","158","93","66","52","92","79","12","20","0","12","12","20","50","46","11","19","14","24","25","32","0","12","167","110","108","104","28","41","0","12","31","52",
"1500000US490351103004","Block Group 4; Census Tract 1103; Salt Lake County; Utah","320","115","143","63","45","43","98","53","48","69","0","12","48","69","10","17","10","17","0","12","0","12","0","12","119","91","103","97","16","27","0","12","0","12",
"1500000US490351103005","Block Group 5; Census Tract 1103; Salt Lake County; Utah","375","110","161","69","77","47","84","49","38","46","25","40","13","21","47","62","47","62","0","12","0","12","0","12","129","97","78","75","13","21","0","12","38","62",
"1500000US490351103006","Block Group 6; Census Tract 1103; Salt Lake County; Utah","517","134","273","106","159","68","114","77","91","90","0","12","91","90","76","59","53","48","0","12","0","12","23","36","77","62","31","27","0","12","19","31","27","46",
"1500000US490351104011","Block Group 1; Census Tract 1104.01; Salt Lake County; Utah","455","86","336","67","134","46","202","55","8","13","0","12","8","13","89","65","70","61","0","12","10","16","9","15","22","24","13","21","0","12","9","13","0","12",
"1500000US490351104012","Block Group 2; Census Tract 1104.01; Salt Lake County; Utah","166","56","37","32","8","15","29","28","13","17","0","12","13","17","104","46","48","31","28","39","28","31","0","12","12","19","12","19","0","12","0","12","0","12",
"1500000US490351104013","Block Group 3; Census Tract 1104.01; Salt Lake County; Utah","682","184","196","93","114","79","82","56","44","36","0","12","44","36","327","190","225","134","50","59","52","54","0","12","115","65","91","60","0","12","7","10","17","27",
"1500000US490351104021","Block Group 1; Census Tract 1104.02; Salt Lake County; Utah","469","100","286","86","138","57","148","77","20","32","0","12","20","32","96","52","66","44","5","8","19","23","6","10","67","52","34","27","0","12","33","47","0","12",
"1500000US490351104022","Block Group 2; Census Tract 1104.02; Salt Lake County; Utah","436","136","283","132","157","130","126","56","7","13","0","12","7","13","121","52","101","46","0","12","20","25","0","12","25","23","5","7","0","12","6","10","14","19",
"1500000US490351104023","Block Group 3; Census Tract 1104.02; Salt Lake County; Utah","368","80","273","83","103","53","170","83","36","31","0","12","36","31","53","32","22","19","12","15","19","22","0","12","6","9","0","12","6","9","0","12","0","12",
"1500000US490351105001","Block Group 1; Census Tract 1105; Salt Lake County; Utah","578","132","386","123","195","92","191","82","0","12","0","12","0","12","152","90","38","38","88","87","26","33","0","12","40","37","35","35","0","12","5","14","0","12",
"1500000US490351105002","Block Group 2; Census Tract 1105; Salt Lake County; Utah","811","160","626","175","283","127","343","133","14","23","0","12","14","23","64","49","56","46","0","12","8","16","0","12","107","103","77","96","0","12","0","12","30","46",
"1500000US490351105003","Block Group 3; Census Tract 1105; Salt Lake County; Utah","290","122","127","78","46","62","81","53","7","15","0","12","7","15","111","83","92","83","0","12","19","22","0","12","45","38","12","21","13","22","20","24","0","12",
"1500000US490351105004","Block Group 4; Census Tract 1105; Salt Lake County; Utah","427","126","327","134","164","95","163","96","0","12","0","12","0","12","42","37","25","30","7","14","0","12","10","17","58","65","58","65","0","12","0","12","0","12",
"1500000US490351106001","Block Group 1; Census Tract 1106; Salt Lake County; Utah","464","124","251","75","141","65","110","42","9","16","0","12","9","16","142","109","49","61","61","85","22","26","10","16","62","52","10","16","24","26","0","12","28","44",
"1500000US490351106002","Block Group 2; Census Tract 1106; Salt Lake County; Utah","505","105","256","87","96","57","160","68","22","25","13","20","9","15","78","51","19","16","20","30","18","20","21","29","149","102","127","101","4","6","8","13","10","15",
"1500000US490351106003","Block Group 3; Census Tract 1106; Salt Lake County; Utah","472","125","370","117","183","77","187","92","11","17","11","17","0","12","67","35","54","34","0","12","13","15","0","12","24","27","9","14","0","12","15","24","0","12",
"1500000US490351106004","Block Group 4; Census Tract 1106; Salt Lake County; Utah","263","83","118","53","48","39","70","41","6","9","0","12","6","9","121","79","60","44","32","48","29","46","0","12","18","29","18","29","0","12","0","12","0","12",
"1500000US490351106005","Block Group 5; Census Tract 1106; Salt Lake County; Utah","274","60","220","59","148","59","72","39","11","16","11","16","0","12","31","27","31","27","0","12","0","12","0","12","12","19","12","19","0","12","0","12","0","12",
"1500000US490351107011","Block Group 1; Census Tract 1107.01; Salt Lake County; Utah","599","109","269","74","105","66","164","49","36","31","0","12","36","31","213","71","99","55","82","67","27","26","5","8","81","67","73","66","0","12","8","13","0","12",
"1500000US490351107012","Block Group 2; Census Tract 1107.01; Salt Lake County; Utah","843","129","324","89","182","83","142","44","24","39","0","12","24","39","324","94","176","80","29","26","27","26","92","62","171","93","62","36","7","11","46","63","56","54",
"1500000US490351107021","Block Group 1; Census Tract 1107.02; Salt Lake County; Utah","361","91","308","96","137","86","171","68","11","17","11","17","0","12","42","33","21","23","0","12","21","24","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351107022","Block Group 2; Census Tract 1107.02; Salt Lake County; Utah","384","114","230","73","153","75","77","41","62","85","0","12","62","85","42","35","37","31","0","12","3","8","2","7","50","31","31","24","5","8","14","18","0","12",
"1500000US490351107023","Block Group 3; Census Tract 1107.02; Salt Lake County; Utah","426","151","278","137","48","40","230","137","33","30","0","12","33","30","47","48","6","11","14","21","27","43","0","12","68","53","24","26","0","12","35","47","9","15",
"1500000US490351107024","Block Group 4; Census Tract 1107.02; Salt Lake County; Utah","574","136","303","101","133","57","170","93","30","36","18","29","12","19","165","68","107","71","46","33","8","13","4","7","76","56","34","26","0","12","0","12","42","51",
"1500000US490351108001","Block Group 1; Census Tract 1108; Salt Lake County; Utah","486","132","139","96","39","42","100","88","0","12","0","12","0","12","168","129","75","59","85","114","8","14","0","12","179","85","129","75","50","79","0","12","0","12",
"1500000US490351108002","Block Group 2; Census Tract 1108; Salt Lake County; Utah","777","368","181","98","134","96","47","46","52","60","0","12","52","60","212","120","129","107","83","67","0","12","0","12","332","343","316","342","0","12","16","26","0","12",
"1500000US490351108003","Block Group 3; Census Tract 1108; Salt Lake County; Utah","579","146","330","132","222","115","108","75","50","56","0","12","50","56","135","67","87","57","0","12","48","39","0","12","64","59","14","24","34","52","16","26","0","12",
"1500000US490351108004","Block Group 4; Census Tract 1108; Salt Lake County; Utah","752","236","386","213","28","46","358","208","60","69","0","12","60","69","255","153","188","136","14","25","53","57","0","12","51","43","51","43","0","12","0","12","0","12",
"1500000US490351109001","Block Group 1; Census Tract 1109; Salt Lake County; Utah","343","70","186","52","42","33","144","43","26","26","11","18","15","20","117","55","69","56","14","18","19","22","15","18","14","12","7","12","0","12","7","11","0","12",
"1500000US490351109002","Block Group 2; Census Tract 1109; Salt Lake County; Utah","547","153","408","150","98","56","310","146","20","23","20","23","0","12","65","44","16","13","9","15","40","40","0","12","54","34","18","19","7","11","18","20","11","18",
"1500000US490351109003","Block Group 3; Census Tract 1109; Salt Lake County; Utah","291","57","227","62","83","50","144","49","0","12","0","12","0","12","47","32","17","17","8","14","22","25","0","12","17","19","17","19","0","12","0","12","0","12",
"1500000US490351109004","Block Group 4; Census Tract 1109; Salt Lake County; Utah","295","79","141","53","80","47","61","30","38","47","0","12","38","47","73","39","37","26","9","14","27","34","0","12","43","36","12","20","0","12","21","25","10","16",
"1500000US490351110011","Block Group 1; Census Tract 1110.01; Salt Lake County; Utah","372","83","259","68","98","42","161","63","32","37","0","12","32","37","62","45","33","34","8","12","6","10","15","25","19","24","0","12","19","24","0","12","0","12",
"1500000US490351110012","Block Group 2; Census Tract 1110.01; Salt Lake County; Utah","664","118","453","109","164","61","289","94","8","13","0","12","8","13","136","67","74","52","11","18","43","39","8","13","67","38","7","12","0","12","18","24","42","36",
"1500000US490351110013","Block Group 3; Census Tract 1110.01; Salt Lake County; Utah","443","131","267","73","115","67","152","67","7","12","0","12","7","12","120","100","45","32","0","12","10","16","65","95","49","53","31","45","0","12","18","27","0","12",
"1500000US490351110021","Block Group 1; Census Tract 1110.02; Salt Lake County; Utah","711","135","424","112","74","61","350","116","27","42","0","12","27","42","146","102","102","91","0","12","30","34","14","24","114","63","52","36","30","37","32","37","0","12",
"1500000US490351110022","Block Group 2; Census Tract 1110.02; Salt Lake County; Utah","909","219","577","169","229","105","348","147","65","68","44","70","21","25","153","105","153","105","0","12","0","12","0","12","114","93","106","91","8","16","0","12","0","12",
"1500000US490351110023","Block Group 3; Census Tract 1110.02; Salt Lake County; Utah","507","121","407","119","151","72","256","113","24","27","12","18","12","20","44","41","22","29","22","31","0","12","0","12","32","36","32","36","0","12","0","12","0","12",
"1500000US490351111041","Block Group 1; Census Tract 1111.04; Salt Lake County; Utah","452","114","212","87","56","42","156","82","0","12","0","12","0","12","106","70","98","68","0","12","8","14","0","12","134","91","89","83","0","12","33","39","12","18",
"1500000US490351111042","Block Group 2; Census Tract 1111.04; Salt Lake County; Utah","587","104","334","82","109","67","225","66","42","38","30","36","12","17","149","65","64","42","35","35","20","30","30","34","62","56","62","56","0","12","0","12","0","12",
"1500000US490351111051","Block Group 1; Census Tract 1111.05; Salt Lake County; Utah","526","204","165","112","27","26","138","110","14","23","14","23","0","12","264","168","224","160","0","12","40","45","0","12","83","57","83","57","0","12","0","12","0","12",
"1500000US490351111052","Block Group 2; Census Tract 1111.05; Salt Lake County; Utah","390","106","285","110","75","61","210","106","15","24","0","12","15","24","71","46","45","36","26","30","0","12","0","12","19","30","19","30","0","12","0","12","0","12",
"1500000US490351111053","Block Group 3; Census Tract 1111.05; Salt Lake County; Utah","664","239","135","68","34","35","101","63","95","96","54","86","41","47","299","214","76","46","0","12","196","210","27","33","135","106","12","21","0","12","110","99","13","21",
"1500000US490351111061","Block Group 1; Census Tract 1111.06; Salt Lake County; Utah","868","186","209","97","64","52","145","79","39","61","0","12","39","61","266","119","80","58","114","80","51","53","21","27","354","167","238","127","0","12","116","126","0","12",
"1500000US490351111062","Block Group 2; Census Tract 1111.06; Salt Lake County; Utah","542","235","354","241","209","227","145","75","28","35","20","32","8","15","93","61","65","53","19","31","9","14","0","12","67","51","60","51","0","12","0","12","7","12",
"1500000US490351111071","Block Group 1; Census Tract 1111.07; Salt Lake County; Utah","355","144","180","113","0","12","180","113","17","29","0","12","17","29","123","90","104","70","19","37","0","12","0","12","35","28","35","28","0","12","0","12","0","12",
"1500000US490351111072","Block Group 2; Census Tract 1111.07; Salt Lake County; Utah","933","226","454","140","130","62","324","130","146","163","0","12","146","163","176","102","134","90","14","29","10","16","18","29","157","105","81","70","0","12","76","91","0","12",
"1500000US490351111081","Block Group 1; Census Tract 1111.08; Salt Lake County; Utah","790","175","476","114","170","68","306","101","17","28","0","12","17","28","221","148","177","143","35","41","9","15","0","12","76","58","74","55","2","17","0","12","0","12",
"1500000US490351111082","Block Group 2; Census Tract 1111.08; Salt Lake County; Utah","434","121","159","82","38","40","121","70","19","31","0","12","19","31","143","76","102","64","0","12","41","45","0","12","113","104","85","101","28","32","0","12","0","12",
"1500000US490351111091","Block Group 1; Census Tract 1111.09; Salt Lake County; Utah","681","170","280","72","122","41","158","73","6","13","0","12","6","13","345","139","242","143","41","47","62","44","0","12","50","56","32","50","0","12","0","12","18","29",
"1500000US490351111092","Block Group 2; Census Tract 1111.09; Salt Lake County; Utah","826","148","225","69","35","37","190","71","16","27","0","12","16","27","398","156","398","156","0","12","0","12","0","12","187","141","153","137","0","12","21","28","13","22",
"1500000US490351112011","Block Group 1; Census Tract 1112.01; Salt Lake County; Utah","411","137","258","138","99","66","159","112","10","15","0","12","10","15","78","58","55","49","0","12","23","31","0","12","65","43","49","35","0","12","0","12","16","25",
"1500000US490351112012","Block Group 2; Census Tract 1112.01; Salt Lake County; Utah","642","180","203","82","41","42","162","66","72","61","0","12","72","61","197","81","105","59","0","12","50","50","42","48","170","150","149","149","0","12","0","12","21","30",
"1500000US490351112021","Block Group 1; Census Tract 1112.02; Salt Lake County; Utah","209","87","176","85","23","30","153","77","0","12","0","12","0","12","33","28","11","17","9","14","0","12","13","16","0","12","0","12","0","12","0","12","0","12",
"1500000US490351112022","Block Group 2; Census Tract 1112.02; Salt Lake County; Utah","451","92","236","81","124","65","112","50","35","41","0","12","35","41","154","74","67","47","50","55","37","26","0","12","26","28","16","24","0","12","0","12","10","15",
"1500000US490351112023","Block Group 3; Census Tract 1112.02; Salt Lake County; Utah","296","67","156","56","30","24","126","56","17","29","0","12","17","29","42","35","25","21","0","12","17","27","0","12","81","54","63","46","0","12","0","12","18","29",
"1500000US490351112024","Block Group 4; Census Tract 1112.02; Salt Lake County; Utah","646","148","152","72","67","61","85","64","158","90","75","73","83","59","202","125","45","32","75","78","57","91","25","28","134","68","122","65","0","12","0","12","12","19",
"1500000US490351113021","Block Group 1; Census Tract 1113.02; Salt Lake County; Utah","546","141","319","111","162","86","157","75","18","27","0","12","18","27","107","101","54","69","0","12","53","77","0","12","102","80","77","71","7","14","0","12","18","30",
"1500000US490351113022","Block Group 2; Census Tract 1113.02; Salt Lake County; Utah","765","184","389","124","49","44","340","125","38","44","18","28","20","33","136","121","84","110","0","12","37","42","15","23","202","96","65","61","0","12","19","22","118","85",
"1500000US490351113023","Block Group 3; Census Tract 1113.02; Salt Lake County; Utah","465","119","399","120","187","112","212","78","0","12","0","12","0","12","66","50","54","50","0","12","12","20","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351113024","Block Group 4; Census Tract 1113.02; Salt Lake County; Utah","334","114","286","95","151","92","135","73","0","12","0","12","0","12","31","51","31","51","0","12","0","12","0","12","17","25","17","25","0","12","0","12","0","12",
"1500000US490351113041","Block Group 1; Census Tract 1113.04; Salt Lake County; Utah","599","131","403","98","88","47","315","96","9","14","0","12","9","14","137","88","78","53","43","65","16","24","0","12","50","40","25","29","16","24","9","14","0","12",
"1500000US490351113042","Block Group 2; Census Tract 1113.04; Salt Lake County; Utah","668","98","416","72","106","45","310","62","13","18","0","12","13","18","110","59","36","29","41","54","33","31","0","12","129","82","65","60","10","16","23","36","31","48",
"1500000US490351113051","Block Group 1; Census Tract 1113.05; Salt Lake County; Utah","725","123","519","108","272","106","247","67","8","13","0","12","8","13","160","65","79","49","45","32","36","27","0","12","38","32","10","16","12","19","9","14","7","11",
"1500000US490351113052","Block Group 2; Census Tract 1113.05; Salt Lake County; Utah","699","99","424","93","241","74","183","63","36","28","4","6","32","28","129","58","53","46","15","17","61","42","0","12","110","56","58","48","0","12","31","27","21","25",
"1500000US490351113061","Block Group 1; Census Tract 1113.06; Salt Lake County; Utah","643","82","193","70","45","37","148","59","69","53","0","12","69","53","232","83","83","53","101","69","48","33","0","12","149","59","126","55","0","12","0","12","23","27",
"1500000US490351113062","Block Group 2; Census Tract 1113.06; Salt Lake County; Utah","269","58","188","63","80","44","108","49","5","9","0","12","5","9","60","33","33","27","0","12","13","22","14","17","16","25","16","25","0","12","0","12","0","12",
"1500000US490351114001","Block Group 1; Census Tract 1114; Salt Lake County; Utah","533","209","182","143","65","72","117","127","58","67","0","12","58","67","156","117","115","107","0","12","6","12","35","51","137","88","24","40","0","12","63","71","50","60",
"1500000US490351114002","Block Group 2; Census Tract 1114; Salt Lake County; Utah","267","139","76","86","51","81","25","25","11","18","0","12","11","18","124","96","18","29","0","12","106","91","0","12","56","58","39","65","0","12","0","12","17","27",
"1500000US490351114003","Block Group 3; Census Tract 1114; Salt Lake County; Utah","751","219","340","150","201","122","139","119","218","180","47","74","171","171","142","126","142","126","0","12","0","12","0","12","51","61","0","12","35","56","16","25","0","12",
