"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"1500000US490351128142","Block Group 2, Census Tract 1128.14, Salt Lake County, Utah","763","198","700","199","190","69","510","200","29","39","25","39","4","8","19","20","19","20","0","12","0","12","0","12","15","19","5","10","0","12","10","16","0","12",
"1500000US490351128151","Block Group 1, Census Tract 1128.15, Salt Lake County, Utah","673","85","585","78","357","88","228","64","0","12","0","12","0","12","80","60","50","57","15","19","15","16","0","12","8","14","8","14","0","12","0","12","0","12",
"1500000US490351128152","Block Group 2, Census Tract 1128.15, Salt Lake County, Utah","445","108","396","116","226","89","170","81","0","12","0","12","0","12","20","23","0","12","0","12","11","17","9","16","29","28","14","23","8","13","0","12","7","11",
"1500000US490351128153","Block Group 3, Census Tract 1128.15, Salt Lake County, Utah","407","81","327","76","96","55","231","59","20","22","20","22","0","12","48","49","48","49","0","12","0","12","0","12","12","20","12","20","0","12","0","12","0","12",
"1500000US490351128161","Block Group 1, Census Tract 1128.16, Salt Lake County, Utah","507","81","414","86","172","59","242","63","0","12","0","12","0","12","41","41","16","26","0","12","25","32","0","12","52","51","24","38","22","30","0","12","6","11",
"1500000US490351128162","Block Group 2, Census Tract 1128.16, Salt Lake County, Utah","291","75","239","74","109","56","130","65","0","12","0","12","0","12","28","29","28","29","0","12","0","12","0","12","24","22","17","19","0","12","7","11","0","12",
"1500000US490351128163","Block Group 3, Census Tract 1128.16, Salt Lake County, Utah","1084","212","559","128","252","110","307","100","24","27","7","12","17","24","306","139","220","126","39","45","47","37","0","12","195","167","195","167","0","12","0","12","0","12",
"1500000US490351128181","Block Group 1, Census Tract 1128.18, Salt Lake County, Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351128211","Block Group 1, Census Tract 1128.21, Salt Lake County, Utah","229","67","140","58","69","40","71","42","0","12","0","12","0","12","59","37","23","26","2","6","20","21","14","18","30","41","0","12","22","38","8","12","0","12",
"1500000US490351128212","Block Group 2, Census Tract 1128.21, Salt Lake County, Utah","860","242","722","242","456","225","266","103","16","24","0","12","16","24","84","69","45","48","29","47","10","14","0","12","38","36","11","18","0","12","27","32","0","12",
"1500000US490351128213","Block Group 3, Census Tract 1128.21, Salt Lake County, Utah","452","81","360","81","157","64","203","72","9","15","9","15","0","12","33","49","0","12","33","49","0","12","0","12","50","40","24","26","0","12","13","20","13","18",
"1500000US490351128214","Block Group 4, Census Tract 1128.21, Salt Lake County, Utah","416","95","370","96","250","89","120","49","23","35","0","12","23","35","23","25","23","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351128221","Block Group 1, Census Tract 1128.22, Salt Lake County, Utah","633","124","398","100","212","99","186","64","0","12","0","12","0","12","186","79","140","65","15","25","19","28","12","18","49","47","23","22","0","12","26","43","0","12",
"1500000US490351128222","Block Group 2, Census Tract 1128.22, Salt Lake County, Utah","633","162","409","147","249","121","160","93","68","65","40","49","28","45","122","68","88","71","12","16","22","24","0","12","34","31","19","23","0","12","15","22","0","12",
"1500000US490351128223","Block Group 3, Census Tract 1128.22, Salt Lake County, Utah","388","93","270","85","227","89","43","34","33","34","24","31","9","16","35","23","35","23","0","12","0","12","0","12","50","40","50","40","0","12","0","12","0","12",
"1500000US490351128231","Block Group 1, Census Tract 1128.23, Salt Lake County, Utah","494","105","273","109","169","90","104","68","10","18","10","18","0","12","126","68","26","40","59","53","41","32","0","12","85","54","77","53","8","14","0","12","0","12",
"1500000US490351128232","Block Group 2, Census Tract 1128.23, Salt Lake County, Utah","550","129","287","101","121","61","166","84","22","35","0","12","22","35","182","106","64","58","41","45","77","74","0","12","59","74","12","19","0","12","47","73","0","12",
"1500000US490351128233","Block Group 3, Census Tract 1128.23, Salt Lake County, Utah","1086","243","634","229","245","114","389","213","75","62","29","45","46","41","162","81","99","71","42","44","11","17","10","18","215","109","101","75","28","31","44","54","42","48",
"1500000US490351128241","Block Group 1, Census Tract 1128.24, Salt Lake County, Utah","66","26","49","23","40","30","9","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","28","0","12","0","12","0","12","17","28",
"1500000US490351128242","Block Group 2, Census Tract 1128.24, Salt Lake County, Utah","992","212","351","167","218","137","133","111","58","69","0","12","58","69","169","116","76","71","0","12","93","91","0","12","414","147","367","144","34","38","0","12","13","22",
"1500000US490351128243","Block Group 3, Census Tract 1128.24, Salt Lake County, Utah","465","96","375","107","287","95","88","78","16","25","0","12","16","25","45","40","15","25","30","32","0","12","0","12","29","33","16","26","0","12","13","21","0","12",
"1500000US490351128244","Block Group 4, Census Tract 1128.24, Salt Lake County, Utah","594","163","210","118","0","12","210","118","108","91","0","12","108","91","212","150","175","148","0","12","0","12","37","30","64","54","49","48","0","12","15","23","0","12",
"1500000US490351128251","Block Group 1, Census Tract 1128.25, Salt Lake County, Utah","288","78","208","81","122","71","86","70","12","21","12","21","0","12","26","42","0","12","0","12","26","42","0","12","42","48","42","48","0","12","0","12","0","12",
"1500000US490351128252","Block Group 2, Census Tract 1128.25, Salt Lake County, Utah","1413","280","816","180","490","188","326","133","75","71","0","12","75","71","241","138","128","119","33","48","80","58","0","12","281","236","257","234","0","12","9","21","15","24",
"1500000US490351128261","Block Group 1, Census Tract 1128.26, Salt Lake County, Utah","843","257","656","149","370","73","286","138","148","236","0","12","148","236","39","45","0","12","0","12","39","45","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351128262","Block Group 2, Census Tract 1128.26, Salt Lake County, Utah","341","89","280","80","128","57","152","70","0","12","0","12","0","12","9","14","0","12","0","12","9","14","0","12","52","60","26","43","0","12","26","42","0","12",
"1500000US490351128263","Block Group 3, Census Tract 1128.26, Salt Lake County, Utah","320","131","253","140","181","149","72","50","0","12","0","12","0","12","42","61","0","12","0","12","42","61","0","12","25","39","0","12","0","12","0","12","25","39",
"1500000US490351128271","Block Group 1, Census Tract 1128.27, Salt Lake County, Utah","2804","367","1815","242","1216","265","599","235","92","78","92","78","0","17","603","369","369","345","207","120","0","17","27","38","294","166","154","118","0","17","111","121","29","36",
"1500000US490351128281","Block Group 1, Census Tract 1128.28, Salt Lake County, Utah","659","99","620","110","484","115","136","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","45","39","45","0","12","0","12","0","12",
"1500000US490351128282","Block Group 2, Census Tract 1128.28, Salt Lake County, Utah","637","142","492","147","244","126","248","98","31","39","0","12","31","39","77","57","17","27","7","16","53","50","0","12","37","41","37","41","0","12","0","12","0","12",
"1500000US490351128291","Block Group 1, Census Tract 1128.29, Salt Lake County, Utah","1065","203","666","205","239","116","427","179","74","59","0","12","74","59","78","61","28","32","18","29","32","49","0","12","247","127","105","94","66","56","0","12","76","78",
"1500000US490351128301","Block Group 1, Census Tract 1128.30, Salt Lake County, Utah","616","168","508","161","255","101","253","145","0","12","0","12","0","12","73","67","51","63","22","26","0","12","0","12","35","39","20","30","15","24","0","12","0","12",
"1500000US490351128302","Block Group 2, Census Tract 1128.30, Salt Lake County, Utah","1158","296","763","294","205","99","558","296","123","93","27","42","96","103","171","88","142","84","19","22","10","18","0","12","101","96","42","63","0","12","59","74","0","12",
"1500000US490351128311","Block Group 1, Census Tract 1128.31, Salt Lake County, Utah","863","346","441","357","282","336","159","86","28","33","0","12","28","33","310","138","155","96","28","36","127","107","0","12","84","58","29","33","16","26","0","12","39","41",
"1500000US490351128312","Block Group 2, Census Tract 1128.31, Salt Lake County, Utah","517","121","323","102","179","65","144","82","86","79","0","12","86","79","55","60","19","26","36","57","0","12","0","12","53","51","53","51","0","12","0","12","0","12",
"1500000US490351129041","Block Group 1, Census Tract 1129.04, Salt Lake County, Utah","212","77","111","49","50","48","61","35","0","12","0","12","0","12","92","67","11","16","38","42","37","47","6","11","9","15","9","15","0","12","0","12","0","12",
"1500000US490351129042","Block Group 2, Census Tract 1129.04, Salt Lake County, Utah","581","109","394","116","178","85","216","97","0","12","0","12","0","12","139","86","28","27","104","82","7","11","0","12","48","52","16","19","0","12","0","12","32","47",
"1500000US490351129043","Block Group 3, Census Tract 1129.04, Salt Lake County, Utah","418","109","288","107","219","105","69","38","13","20","0","12","13","20","90","68","19","23","69","65","2","7","0","12","27","33","11","18","16","27","0","12","0","12",
"1500000US490351129044","Block Group 4, Census Tract 1129.04, Salt Lake County, Utah","323","94","294","95","113","72","181","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","29","29","29","0","12","0","12","0","12",
"1500000US490351129045","Block Group 5, Census Tract 1129.04, Salt Lake County, Utah","463","121","167","71","80","57","87","45","6","10","0","12","6","10","201","89","159","81","0","12","42","41","0","12","89","64","68","58","13","21","8","15","0","12",
"1500000US490351129051","Block Group 1, Census Tract 1129.05, Salt Lake County, Utah","512","96","327","92","90","56","237","85","38","28","15","16","23","29","77","49","25","22","9","15","34","43","9","14","70","50","49","45","0","12","21","20","0","12",
"1500000US490351129052","Block Group 2, Census Tract 1129.05, Salt Lake County, Utah","390","135","358","132","197","124","161","47","0","12","0","12","0","12","32","39","8","12","24","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351129053","Block Group 3, Census Tract 1129.05, Salt Lake County, Utah","796","134","587","130","242","91","345","100","13","21","13","21","0","12","108","53","78","41","23","33","7","11","0","12","88","58","42","41","30","40","8","14","8","13",
"1500000US490351129071","Block Group 1, Census Tract 1129.07, Salt Lake County, Utah","544","105","364","89","192","89","172","55","39","40","29","36","10","17","68","54","39","45","23","23","6","11","0","12","73","49","46","40","10","19","17","21","0","12",
"1500000US490351129072","Block Group 2, Census Tract 1129.07, Salt Lake County, Utah","466","118","367","93","106","60","261","80","0","12","0","12","0","12","35","38","0","12","0","12","35","38","0","12","64","80","64","80","0","12","0","12","0","12",
"1500000US490351129073","Block Group 3, Census Tract 1129.07, Salt Lake County, Utah","326","96","109","67","23","22","86","69","0","12","0","12","0","12","111","65","35","41","49","55","9","14","18","23","106","64","83","54","18","30","5","11","0","12",
"1500000US490351129121","Block Group 1, Census Tract 1129.12, Salt Lake County, Utah","328","54","236","58","88","37","148","53","10","11","0","12","10","11","46","23","11","12","16","16","13","15","6","8","36","23","15","16","0","12","21","17","0","12",
"1500000US490351129122","Block Group 2, Census Tract 1129.12, Salt Lake County, Utah","482","86","340","83","166","75","174","61","6","10","6","10","0","12","74","33","5","9","13","17","50","31","6","9","62","51","33","29","0","12","25","40","4","6",
"1500000US490351129131","Block Group 1, Census Tract 1129.13, Salt Lake County, Utah","401","102","248","64","107","49","141","50","6","10","0","12","6","10","46","43","0","12","0","12","46","43","0","12","101","80","94","78","0","12","7","12","0","12",
"1500000US490351129132","Block Group 2, Census Tract 1129.13, Salt Lake County, Utah","653","123","446","110","165","74","281","73","19","32","0","12","19","32","97","70","21","26","43","59","28","28","5","7","91","75","72","74","0","12","19","18","0","12",
"1500000US490351129133","Block Group 3, Census Tract 1129.13, Salt Lake County, Utah","429","112","294","103","184","88","110","58","10","16","0","12","10","16","23","21","12","16","3","7","8","12","0","12","102","92","44","60","45","73","13","20","0","12",
"1500000US490351129141","Block Group 1, Census Tract 1129.14, Salt Lake County, Utah","449","156","269","105","84","62","185","96","0","12","0","12","0","12","31","38","31","38","0","12","0","12","0","12","149","162","66","90","0","12","0","12","83","133",
"1500000US490351129142","Block Group 2, Census Tract 1129.14, Salt Lake County, Utah","641","183","386","173","213","157","173","82","44","61","6","10","38","60","115","58","102","57","0","12","0","12","13","21","96","63","96","63","0","12","0","12","0","12",
"1500000US490351129143","Block Group 3, Census Tract 1129.14, Salt Lake County, Utah","844","279","607","233","40","41","567","242","0","12","0","12","0","12","180","144","69","61","0","12","97","131","14","22","57","69","54","68","3","12","0","12","0","12",
"1500000US490351129144","Block Group 4, Census Tract 1129.14, Salt Lake County, Utah","603","222","155","95","62","58","93","70","19","35","0","12","19","35","236","129","34","38","130","99","72","79","0","12","193","151","47","60","9","31","26","40","111","127",
"1500000US490351129161","Block Group 1, Census Tract 1129.16, Salt Lake County, Utah","593","123","257","91","120","66","137","68","50","64","0","12","50","64","215","98","70","56","113","86","32","50","0","12","71","54","10","16","23","25","0","12","38","49",
"1500000US490351129162","Block Group 2, Census Tract 1129.16, Salt Lake County, Utah","526","150","252","102","133","95","119","76","0","12","0","12","0","12","268","138","170","121","21","24","68","54","9","13","6","9","0","12","6","9","0","12","0","12",
"1500000US490351129163","Block Group 3, Census Tract 1129.16, Salt Lake County, Utah","330","106","244","84","111","70","133","50","47","52","11","18","36","49","27","25","11","18","0","12","16","17","0","12","12","18","12","18","0","12","0","12","0","12",
"1500000US490351129171","Block Group 1, Census Tract 1129.17, Salt Lake County, Utah","578","191","346","65","181","50","165","55","11","18","0","12","11","18","88","46","47","39","0","12","35","33","6","11","133","189","5","10","128","188","0","12","0","12",
"1500000US490351129172","Block Group 2, Census Tract 1129.17, Salt Lake County, Utah","872","161","653","163","294","109","359","143","40","50","0","12","40","50","129","81","58","70","36","32","35","29","0","12","50","37","37","31","0","12","13","19","0","12",
"1500000US490351129181","Block Group 1, Census Tract 1129.18, Salt Lake County, Utah","725","112","433","99","211","67","222","87","17","27","17","27","0","12","146","60","93","42","37","33","15","20","1","6","129","89","89","76","11","17","25","31","4","7",
"1500000US490351129182","Block Group 2, Census Tract 1129.18, Salt Lake County, Utah","401","78","244","74","103","52","141","56","0","12","0","12","0","12","58","34","21","26","13","18","13","22","11","16","99","71","78","69","0","12","12","20","9","14",
"1500000US490351129183","Block Group 3, Census Tract 1129.18, Salt Lake County, Utah","518","127","329","126","147","90","182","94","29","33","16","25","13","22","82","78","9","15","34","53","39","53","0","12","78","80","71","78","7","12","0","12","0","12",
"1500000US490351129201","Block Group 1, Census Tract 1129.20, Salt Lake County, Utah","1009","192","396","137","181","121","215","87","42","45","8","14","34","44","357","96","250","83","62","56","45","36","0","12","214","157","202","155","12","19","0","12","0","12",
"1500000US490351129202","Block Group 2, Census Tract 1129.20, Salt Lake County, Utah","1001","283","438","100","150","64","288","85","220","263","165","258","55","49","262","101","205","87","10","13","47","37","0","12","81","57","37","35","0","12","15","25","29","41",
"1500000US490351129211","Block Group 1, Census Tract 1129.21, Salt Lake County, Utah","289","70","211","57","57","26","154","57","3","11","3","11","0","12","34","25","8","14","26","22","0","12","0","12","41","39","30","35","0","12","0","12","11","18",
"1500000US490351129212","Block Group 2, Census Tract 1129.21, Salt Lake County, Utah","295","102","214","104","21","23","193","104","0","12","0","12","0","12","55","34","31","27","0","12","24","23","0","12","26","24","15","17","0","12","0","12","11","19",
"1500000US490351129213","Block Group 3, Census Tract 1129.21, Salt Lake County, Utah","821","165","437","141","228","111","209","87","83","69","0","12","83","69","155","77","77","56","10","15","68","63","0","12","146","94","45","48","7","11","94","82","0","12",
"1500000US490351130071","Block Group 1, Census Tract 1130.07, Salt Lake County, Utah","743","131","644","129","291","114","353","91","6","9","0","12","6","9","78","41","23","27","44","27","11","17","0","12","15","17","9","14","6","10","0","12","0","12",
"1500000US490351130072","Block Group 2, Census Tract 1130.07, Salt Lake County, Utah","623","88","481","88","209","60","272","78","58","47","19","25","39","40","58","39","26","30","10","15","22","26","0","12","26","27","26","27","0","12","0","12","0","12",
"1500000US490351130081","Block Group 1, Census Tract 1130.08, Salt Lake County, Utah","367","90","292","79","90","42","202","89","43","55","0","12","43","55","21","22","1","3","0","12","20","22","0","12","11","16","11","16","0","12","0","12","0","12",
"1500000US490351130082","Block Group 2, Census Tract 1130.08, Salt Lake County, Utah","423","111","273","56","73","40","200","65","0","12","0","12","0","12","66","52","19","21","0","12","47","46","0","12","84","97","77","96","7","10","0","12","0","12",
"1500000US490351130083","Block Group 3, Census Tract 1130.08, Salt Lake County, Utah","525","118","468","116","175","66","293","108","9","15","0","12","9","15","9","14","9","14","0","12","0","12","0","12","39","48","9","15","0","12","30","46","0","12",
"1500000US490351130084","Block Group 4, Census Tract 1130.08, Salt Lake County, Utah","550","125","430","74","226","75","204","63","72","116","0","12","72","116","28","44","0","12","0","12","28","44","0","12","20","22","20","22","0","12","0","12","0","12",
"1500000US490351130101","Block Group 1, Census Tract 1130.10, Salt Lake County, Utah","312","74","287","69","81","49","206","66","0","12","0","12","0","12","13","22","13","22","0","12","0","12","0","12","12","22","0","12","12","22","0","12","0","12",
"1500000US490351130102","Block Group 2, Census Tract 1130.10, Salt Lake County, Utah","949","188","751","181","347","112","404","175","0","12","0","12","0","12","84","57","58","47","0","12","26","39","0","12","114","98","98","93","0","12","16","26","0","12",
"1500000US490351130103","Block Group 3, Census Tract 1130.10, Salt Lake County, Utah","352","97","228","107","66","46","162","99","0","12","0","12","0","12","92","74","61","68","11","18","20","29","0","12","32","35","32","35","0","12","0","12","0","12",
"1500000US490351130104","Block Group 4, Census Tract 1130.10, Salt Lake County, Utah","308","78","275","73","42","41","233","74","0","12","0","12","0","12","33","37","33","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130105","Block Group 5, Census Tract 1130.10, Salt Lake County, Utah","660","175","308","87","14","22","294","88","0","12","0","12","0","12","352","179","326","174","0","12","26","29","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130111","Block Group 1, Census Tract 1130.11, Salt Lake County, Utah","671","117","599","117","162","71","437","100","0","12","0","12","0","12","47","49","27","42","0","12","20","23","0","12","25","30","0","12","17","27","8","13","0","12",
"1500000US490351130112","Block Group 2, Census Tract 1130.11, Salt Lake County, Utah","405","76","332","69","147","61","185","54","30","44","0","12","30","44","35","24","7","12","19","15","9","15","0","12","8","12","8","12","0","12","0","12","0","12",
"1500000US490351130113","Block Group 3, Census Tract 1130.11, Salt Lake County, Utah","870","149","379","76","173","61","206","61","41","37","17","26","24","26","271","87","204","83","12","19","55","32","0","12","179","123","155","118","8","13","16","18","0","12",
"1500000US490351130121","Block Group 1, Census Tract 1130.12, Salt Lake County, Utah","213","54","207","54","131","55","76","39","0","12","0","12","0","12","6","9","0","12","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130122","Block Group 2, Census Tract 1130.12, Salt Lake County, Utah","458","266","217","83","101","67","116","59","0","12","0","12","0","12","45","33","9","15","24","25","12","18","0","12","196","266","196","266","0","12","0","12","0","12",
"1500000US490351130123","Block Group 3, Census Tract 1130.12, Salt Lake County, Utah","694","165","502","106","255","99","247","77","9","15","9","15","0","12","135","148","116","146","8","13","11","16","0","12","48","47","48","47","0","12","0","12","0","12",
"1500000US490351130124","Block Group 4, Census Tract 1130.12, Salt Lake County, Utah","615","139","462","72","180","57","282","70","0","12","0","12","0","12","139","132","112","129","27","30","0","12","0","12","14","15","14","15","0","12","0","12","0","12",
"1500000US490351130131","Block Group 1, Census Tract 1130.13, Salt Lake County, Utah","711","112","598","128","275","68","323","129","9","15","0","12","9","15","55","43","0","12","19","21","25","36","11","17","49","49","0","12","10","17","11","17","28","44",
"1500000US490351130132","Block Group 2, Census Tract 1130.13, Salt Lake County, Utah","198","69","171","71","44","30","127","70","0","12","0","12","0","12","19","23","19","23","0","12","0","12","0","12","8","14","8","14","0","12","0","12","0","12",
"1500000US490351130133","Block Group 3, Census Tract 1130.13, Salt Lake County, Utah","570","126","441","87","290","86","151","51","0","12","0","12","0","12","17","19","8","13","9","14","0","12","0","12","112","103","94","101","8","13","10","16","0","12",
"1500000US490351130141","Block Group 1, Census Tract 1130.14, Salt Lake County, Utah","720","140","466","108","308","97","158","67","0","12","0","12","0","12","230","151","146","134","20","23","64","59","0","12","24","23","15","17","0","12","0","12","9","15",
"1500000US490351130142","Block Group 2, Census Tract 1130.14, Salt Lake County, Utah","1050","230","793","217","385","201","408","111","10","16","0","12","10","16","153","75","73","58","19","20","61","44","0","12","94","54","48","37","9","15","37","42","0","12",
"1500000US490351130161","Block Group 1, Census Tract 1130.16, Salt Lake County, Utah","754","146","669","155","367","92","302","134","21","32","21","32","0","12","8","13","8","13","0","12","0","12","0","12","56","39","24","37","12","16","13","15","7","11",
"1500000US490351130162","Block Group 2, Census Tract 1130.16, Salt Lake County, Utah","438","105","370","104","228","117","142","68","11","17","11","17","0","12","49","50","42","49","0","12","7","11","0","12","8","13","0","12","8","13","0","12","0","12",
"1500000US490351130163","Block Group 3, Census Tract 1130.16, Salt Lake County, Utah","654","94","601","84","302","73","299","78","27","32","9","15","18","28","15","17","15","17","0","12","0","12","0","12","11","17","0","12","0","12","11","17","0","12",
"1500000US490351130171","Block Group 1, Census Tract 1130.17, Salt Lake County, Utah","219","59","186","61","96","57","90","52","19","31","0","12","19","31","14","19","0","12","0","12","14","19","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130172","Block Group 2, Census Tract 1130.17, Salt Lake County, Utah","757","179","390","144","226","108","164","99","7","12","7","12","0","12","265","128","128","103","81","64","32","52","24","37","95","85","95","85","0","12","0","12","0","12",
"1500000US490351130173","Block Group 3, Census Tract 1130.17, Salt Lake County, Utah","738","269","515","287","161","52","354","291","66","66","0","12","66","66","75","53","64","52","0","12","11","17","0","12","82","64","0","12","25","39","57","46","0","12",
"1500000US490351130174","Block Group 4, Census Tract 1130.17, Salt Lake County, Utah","728","212","488","163","241","143","247","90","132","182","0","12","132","182","42","46","20","31","0","12","22","34","0","12","66","48","24","29","18","28","12","20","12","19",
"1500000US490351130211","Block Group 1, Census Tract 1130.21, Salt Lake County, Utah","564","198","432","132","255","126","177","107","0","12","0","12","0","12","132","180","0","12","20","34","112","178","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130212","Block Group 2, Census Tract 1130.21, Salt Lake County, Utah","1187","306","944","323","402","152","542","296","99","103","22","36","77","102","116","82","51","51","53","67","12","28","0","12","28","40","28","40","0","12","0","12","0","12",
"1500000US490351130221","Block Group 1, Census Tract 1130.22, Salt Lake County, Utah","689","239","382","114","193","110","189","111","0","12","0","12","0","12","307","255","240","252","25","44","42","49","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130222","Block Group 2, Census Tract 1130.22, Salt Lake County, Utah","600","136","440","141","279","148","161","91","0","12","0","12","0","12","106","73","53","60","26","43","27","44","0","12","54","68","28","50","0","12","26","43","0","12",
"1500000US490351130223","Block Group 3, Census Tract 1130.22, Salt Lake County, Utah","823","147","640","153","405","136","235","134","18","39","18","39","0","12","165","108","56","57","25","40","84","100","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351130231","Block Group 1, Census Tract 1130.23, Salt Lake County, Utah","718","148","467","185","237","152","230","140","15","23","15","23","0","12","166","158","134","154","0","12","6","10","26","41","70","85","70","85","0","12","0","12","0","12",
"1500000US490351130232","Block Group 2, Census Tract 1130.23, Salt Lake County, Utah","396","131","371","132","337","123","34","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","42","0","12","25","42","0","12","0","12",
"1500000US490351130233","Block Group 3, Census Tract 1130.23, Salt Lake County, Utah","684","159","653","158","473","189","180","146","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","51","31","51","0","12","0","12","0","12",
"1500000US490351130241","Block Group 1, Census Tract 1130.24, Salt Lake County, Utah","542","153","378","112","227","102","151","61","0","12","0","12","0","12","38","35","38","35","0","12","0","12","0","12","126","127","113","125","0","12","13","22","0","12",
"1500000US490351130242","Block Group 2, Census Tract 1130.24, Salt Lake County, Utah","774","171","710","167","468","172","242","75","47","69","0","12","47","69","0","12","0","12","0","12","0","12","0","12","17","27","17","27","0","12","0","12","0","12",
"1500000US490351130251","Block Group 1, Census Tract 1130.25, Salt Lake County, Utah","741","133","637","123","399","135","238","81","49","79","0","12","49","79","17","28","0","12","17","28","0","12","0","12","38","45","19","31","19","32","0","12","0","12",
"1500000US490351130252","Block Group 2, Census Tract 1130.25, Salt Lake County, Utah","953","164","506","178","231","110","275","146","43","61","28","49","15","28","310","122","165","114","104","98","20","23","21","34","94","72","58","56","0","12","18","28","18","32",
"1500000US490351131011","Block Group 1, Census Tract 1131.01, Salt Lake County, Utah","317","81","270","82","91","43","179","81","12","24","12","24","0","12","7","13","7","13","0","12","0","12","0","12","28","23","0","12","16","21","12","18","0","12",
"1500000US490351131012","Block Group 2, Census Tract 1131.01, Salt Lake County, Utah","385","112","202","83","130","82","72","44","59","57","26","42","33","44","81","66","69","64","12","19","0","12","0","12","43","67","0","12","0","12","43","67","0","12",
"1500000US490351131013","Block Group 3, Census Tract 1131.01, Salt Lake County, Utah","849","183","437","174","291","170","146","62","76","64","41","49","35","42","212","86","45","29","21","26","113","85","33","50","124","61","58","35","0","12","66","57","0","12",
"1500000US490351131014","Block Group 4, Census Tract 1131.01, Salt Lake County, Utah","613","149","459","156","171","63","288","153","35","39","0","12","35","39","69","54","9","14","36","46","24","25","0","12","50","54","21","31","0","12","2","4","27","42",
"1500000US490351131021","Block Group 1, Census Tract 1131.02, Salt Lake County, Utah","760","163","601","125","319","74","282","119","0","12","0","12","0","12","130","121","101","126","12","18","17","19","0","12","29","30","13","20","0","12","6","11","10","17",
"1500000US490351131022","Block Group 2, Census Tract 1131.02, Salt Lake County, Utah","409","86","346","90","101","47","245","84","10","17","10","17","0","12","25","37","0","12","0","12","25","37","0","12","28","28","0","12","0","12","28","28","0","12",
"1500000US490351131051","Block Group 1, Census Tract 1131.05, Salt Lake County, Utah","336","87","211","89","97","59","114","66","45","45","27","38","18","20","44","28","4","6","12","20","27","18","1","3","36","27","14","18","13","19","9","11","0","12",
"1500000US490351131052","Block Group 2, Census Tract 1131.05, Salt Lake County, Utah","1080","163","891","132","609","102","282","96","8","11","0","12","8","11","160","91","21","32","67","74","72","53","0","12","21","26","0","12","21","26","0","12","0","12",
"1500000US490351131053","Block Group 3, Census Tract 1131.05, Salt Lake County, Utah","568","242","461","239","191","62","270","239","0","12","0","12","0","12","63","73","20","24","0","12","43","69","0","12","44","44","36","42","8","13","0","12","0","12",
"1500000US490351131081","Block Group 1, Census Tract 1131.08, Salt Lake County, Utah","635","123","490","127","305","94","185","93","23","27","0","12","23","27","27","20","17","18","0","12","10","15","0","12","95","62","19","22","32","39","19","21","25","41",
"1500000US490351131082","Block Group 2, Census Tract 1131.08, Salt Lake County, Utah","484","99","393","103","242","82","151","93","26","37","0","12","26","37","19","21","0","12","19","21","0","12","0","12","46","29","28","20","18","20","0","12","0","12",
"1500000US490351131091","Block Group 1, Census Tract 1131.09, Salt Lake County, Utah","433","176","433","176","231","137","202","143","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351131092","Block Group 2, Census Tract 1131.09, Salt Lake County, Utah","312","180","267","171","267","171","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","45","85","45","85","0","12","0","12","0","12",
"1500000US490351131093","Block Group 3, Census Tract 1131.09, Salt Lake County, Utah","778","412","353","348","302","335","51","88","0","12","0","12","0","12","322","233","42","78","132","170","148","222","0","12","103","116","103","116","0","12","0","12","0","12",
"1500000US490351131101","Block Group 1, Census Tract 1131.10, Salt Lake County, Utah","697","309","510","195","393","194","117","124","0","12","0","12","0","12","187","286","0","12","0","12","187","286","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490351131102","Block Group 2, Census Tract 1131.10, Salt Lake County, Utah","607","131","457","134","368","117","89","72","18","31","18","31","0","12","110","78","66","85","22","39","22","41","0","12","22","38","0","12","22","38","0","12","0","12",
